#1
double Demand(10584,4)  #
1243	19630	18265	18350
1244	19715	18165	19155
1245	19019	17819	18065
1246	18440	17225	17473
1247	17203	16495	16631
1248	16199	15416	15765
1249	15612	14619	14337
1250	15532	14390	13822
1251	15512	14294	14161
1252	15861	14343	14198
1253	16112	14571	14392
1254	16708	15300	14799
1255	18374	16787	16029
1256	20387	18306	18274
1257	20813	18797	19825
1258	20940	19012	19288
1259	21033	19230	19227
1260	20895	19267	19448
1261	20701	19199	19304
1262	20405	19077	19131
1263	20089	19089	18955
1264	20159	19066	19101
1265	21028	19547	19043
1266	22111	20141	20028
1267	22608	20701	20735
1268	22476	20508	21261
1269	21859	19964	20315
1270	20513	19010	19420
1271	18304	17752	18056
1272	17607	16374	16494
1273	16485	15352	14996
1274	16137	15029	14330
1275	15818	14735	14706
1276	15802	14644	14441
1277	15860	14777	14553
1278	17061	15621	14910
1279	18988	16904	16465
1280	20285	18252	18187
1281	20777	18569	19600
1282	21291	18701	18886
1283	20956	18807	18833
1284	21386	18846	18913
1285	20947	18770	18885
1286	21177	18773	18694
1287	20395	18525	18776
1288	20312	18539	18277
1289	20727	18928	18553
1290	21976	19461	19317
1291	22663	20218	19994
1292	22718	20024	20975
1293	21954	19506	19830
1294	20178	18728	18988
1295	18926	17566	17950
1296	17612	16223	16404
1297	16550	15282	14880
1298	16048	14828	14341
1299	15864	14594	14374
1300	15785	14565	14360
1301	15823	14703	14536
1302	16834	15514	14841
1303	19233	16884	16325
1304	20031	18132	18254
1305	20357	18627	19380
1306	19887	18499	19122
1307	20067	18474	18371
1308	19841	18452	18449
1309	19800	18390	18430
1310	20257	18399	18328
1311	19772	18253	18408
1312	19337	18330	18107
1313	20235	18760	18407
1314	21539	19368	19190
1315	22655	20182	19976
1316	22612	20125	20996
1317	21566	19462	20068
1318	20541	18642	18799
1319	19193	17603	17822
1320	17945	16408	16564
1321	16567	15397	15213
1322	15861	14909	14386
1323	15716	14746	14421
1324	15798	14603	14583
1325	16006	14786	14460
1326	17135	15664	14969
1327	19734	17126	16542
1328	20897	18508	18588
1329	21428	18980	19890
1330	21729	19108	19452
1331	21518	19140	19236
1332	21254	19019	19172
1333	21137	18931	18898
1334	20898	18900	18843
1335	20462	18796	18869
1336	20249	18795	18692
1337	20426	19246	18794
1338	21393	19876	19697
1339	22917	20748	20506
1340	23181	20711	21620
1341	22437	20263	20674
1342	21633	19422	19815
1343	19827	18298	18581
1344	18042	16794	17174
1345	16932	15937	15290
1346	16628	15559	15080
1347	16371	15214	15181
1348	16209	15251	14869
1349	16671	15562	15288
1350	17540	16145	15873
1351	19576	17355	16728
1352	20808	18432	18565
1353	21241	18824	19509
1354	21237	19096	19216
1355	21525	19127	19368
1356	21495	19267	19158
1357	21631	18992	19407
1358	20602	18781	18717
1359	20184	18601	18570
1360	20579	18656	18421
1361	20878	18805	18711
1362	20990	19042	18954
1363	22219	19677	19279
1364	22166	19613	20312
1365	21604	19075	19549
1366	20240	18305	18537
1367	18891	17320	17535
1368	17526	16206	16335
1369	16215	15147	15092
1370	15528	14435	14088
1371	15297	14214	13723
1372	15353	14073	13993
1373	15390	14117	13932
1374	15688	14318	14161
1375	16286	14841	14519
1376	17236	15441	15364
1377	18351	16267	16041
1378	18928	17017	17093
1379	19156	17337	17767
1380	19237	17394	17657
1381	18806	17192	17451
1382	18213	16877	16990
1383	17811	16588	16562
1384	17487	16439	16299
1385	17671	16573	16290
1386	18498	17159	16707
1387	19694	17916	17745
1388	19697	17669	18673
1389	18818	17120	17422
1390	18151	16682	16571
1391	17375	15997	16244
1392	16142	15041	15312
1393	15499	14238	14085
1394	15070	13722	13435
1395	14642	13456	13206
1396	14679	13328	13190
1397	14719	13243	13200
1398	14896	13420	13158
1399	15440	13763	13597
1400	15789	14042	14106
1401	16539	14817	14321
1402	16885	15487	15592
1403	17094	15896	16157
1404	17255	16107	16305
1405	17132	16059	16318
1406	16884	15862	16011
1407	17077	15857	15665
1408	17275	15978	15852
1409	17432	16275	16099
1410	18359	16762	16572
1411	19124	17352	17249
1412	19799	17809	17942
1413	19235	17387	18266
1414	18503	16622	16965
1415	17102	15774	15857
1416	16196	14805	14926
1417	15055	14048	13836
1418	14676	13729	13291
1419	14521	13551	13410
1420	14753	13538	13373
1421	15049	13675	13525
1422	15841	14443	13812
1423	18249	16016	15211
1424	19988	17385	17589
1425	20213	17961	18754
1426	20436	18078	18537
1427	20457	18131	18195
1428	20504	18056	18184
1429	19772	17913	17981
1430	19358	17724	17770
1431	18627	17554	17535
1432	18547	17494	17384
1433	18864	17854	17434
1434	20126	18366	18214
1435	21901	19175	18878
1436	22362	19393	19984
1437	21355	18863	19611
1438	19455	18068	18333
1439	17621	17034	17273
1440	16613	15716	16000
1441	15937	14747	14398
1442	15670	14371	13778
1443	15621	14197	13995
1444	15452	14153	14023
1445	15593	14264	14109
1446	16567	15018	14375
1447	18411	16599	15772
1448	20461	17854	18180
1449	21018	18192	19109
1450	20467	17996	18530
1451	20430	17909	17800
1452	20158	17767	17822
1453	19519	17565	17625
1454	18889	17325	17363
1455	18676	17300	17085
1456	19374	17342	17275
1457	20134	17720	17384
1458	20669	18100	18098
1459	21776	19041	18480
1460	22283	19280	19982
1461	21723	18836	19519
1462	20378	18114	18392
1463	18713	17029	17392
1464	16540	15651	15944
1465	15354	14790	14273
1466	14966	14352	13929
1467	14940	14176	13914
1468	15011	14147	14000
1469	15170	14276	14118
1470	16530	15147	14405
1471	18114	16642	16018
1472	20062	17779	18137
1473	20427	18090	18916
1474	20382	17921	18401
1475	20386	17865	17752
1476	20077	17750	17809
1477	19850	17568	17635
1478	19534	17452	17386
1479	19430	17292	17336
1480	19960	17286	17132
1481	19480	17672	17280
1482	20827	18199	18058
1483	21212	18961	18726
1484	21797	19204	19723
1485	21146	18765	19447
1486	20269	18068	18326
1487	18541	16998	17371
1488	16429	15596	15928
1489	15438	14690	14194
1490	15270	14357	13784
1491	15260	14187	14024
1492	15218	14264	14017
1493	15810	14456	14341
1494	16591	15262	14648
1495	18740	16774	16068
1496	19935	17884	18286
1497	20533	18120	18994
1498	20674	18131	18356
1499	20201	18097	18142
1500	19477	17882	18063
1501	18605	17690	17667
1502	18171	17532	17498
1503	18176	17308	17374
1504	18445	17378	17084
1505	18564	17615	17448
1506	19047	18058	17852
1507	20016	18803	18501
1508	21499	19287	19548
1509	20180	18974	19771
1510	19587	18149	18661
1511	18299	17046	17324
1512	16103	15865	15943
1513	15504	14905	14684
1514	15173	14424	13945
1515	14996	14222	13943
1516	15105	14181	14020
1517	15392	14340	14140
1518	16372	15123	14499
1519	18417	16581	15906
1520	19965	17692	18039
1521	20097	18036	18803
1522	20430	17902	18380
1523	20313	17865	17768
1524	19680	17793	17828
1525	18912	17540	17721
1526	17899	17344	17287
1527	18031	17088	17148
1528	17819	16846	16832
1529	18267	16907	16604
1530	18498	17174	16968
1531	19524	17871	17441
1532	20206	18381	18568
1533	19584	17995	18891
1534	18964	17430	17609
1535	17981	16590	16865
1536	16212	15323	15750
1537	15517	14348	14056
1538	15187	13893	13373
1539	14998	13669	13438
1540	14890	13556	13445
1541	14698	13614	13443
1542	15162	13913	13672
1543	15965	14577	14212
1544	16527	15070	15241
1545	17125	15665	15563
1546	17932	16047	16260
1547	17944	16151	16429
1548	17276	16096	16255
1549	16723	15850	16041
1550	16185	15589	15604
1551	15896	15285	15328
1552	15574	15073	14981
1553	15979	15189	14861
1554	16467	15758	15305
1555	17544	16538	16327
1556	18003	16942	17318
1557	17277	16426	17346
1558	16616	15880	15910
1559	16187	15206	15334
1560	15186	14408	14532
1561	14262	13800	13610
1562	15163	13250	13192
1563	15156	13018	12700
1564	14816	12847	12786
1565	14627	12839	12676
1566	15105	13017	12831
1567	15302	13444	13195
1568	15443	13833	13871
1569	15595	14475	14222
1570	15855	14942	15117
1571	15834	15208	15409
1572	16086	15337	15474
1573	16160	15268	15466
1574	16228	14957	15199
1575	15711	14751	14646
1576	15428	14677	14545
1577	16030	15083	14603
1578	16788	15694	15489
1579	17589	16623	16305
1580	17765	17061	17552
1581	17389	16514	17499
1582	16698	15865	15967
1583	15740	15050	15216
1584	14991	14212	14235
1585	14787	13609	13374
1586	14604	13129	13006
1587	14778	12929	12649
1588	14847	12917	12729
1589	15069	13143	12905
1590	16019	14117	13369
1591	18387	15564	15091
1592	19798	16797	17011
1593	19907	17174	18030
1594	19189	17130	17551
1595	18503	17086	17086
1596	18445	17043	17042
1597	17688	16895	17000
1598	17641	16733	16747
1599	17444	16532	16571
1600	17430	16378	16331
1601	17533	16564	16224
1602	18288	17059	16750
1603	19542	17709	17554
1604	20232	18217	18359
1605	19834	17752	18725
1606	18421	16994	17287
1607	17208	15848	16236
1608	15600	14576	14702
1609	14779	13697	13304
1610	14142	13402	12818
1611	14657	13181	13107
1612	14716	13107	12960
1613	14771	13368	13033
1614	16079	14089	13629
1615	18387	15443	14810
1616	19448	16725	16797
1617	19475	17068	18007
1618	18896	16974	17411
1619	18715	16983	16880
1620	18461	16985	16992
1621	18165	16858	16987
1622	18113	16741	16731
1623	18208	16541	16624
1624	17276	16456	16341
1625	18407	16659	16371
1626	18949	17107	16862
1627	20117	17899	17555
1628	20500	18222	18691
1629	19115	17701	18545
1630	18418	16849	17180
1631	16830	15858	15997
1632	15576	14736	14867
1633	14777	13936	13614
1634	14526	13483	13136
1635	14625	13337	13030
1636	14386	13279	13191
1637	14614	13465	13221
1638	15483	14265	13651
1639	17449	15617	15065
1640	18828	16709	16969
1641	19055	17136	17801
1642	18811	17167	17563
1643	18992	17248	17198
1644	18933	17214	17329
1645	18487	17046	17180
1646	17978	16913	16878
1647	17553	16821	16780
1648	17923	16854	16729
1649	18285	17037	16887
1650	18498	17429	17220
1651	20036	18067	17821
1652	20575	18396	18705
1653	19695	17716	18725
1654	18533	16940	17036
1655	17102	15838	16164
1656	15481	14692	14736
1657	14884	13827	13546
1658	15059	13431	12962
1659	15050	13243	13035
1660	14663	13184	13055
1661	14711	13347	13125
1662	15483	14067	13510
1663	17020	15378	14787
1664	18148	16547	16689
1665	18414	16996	17716
1666	18153	16984	17445
1667	17765	17001	16972
1668	17259	16865	17018
1669	17243	16747	16729
1670	17477	16741	16629
1671	17570	16559	16735
1672	17822	16548	16377
1673	17835	16712	16537
1674	18520	17170	16876
1675	19539	17732	17628
1676	20163	17929	18294
1677	19110	17398	18126
1678	17852	16658	16867
1679	16849	15618	15918
1680	15448	14475	14578
1681	14958	13496	13332
1682	14646	13042	12517
1683	14606	12779	12588
1684	14657	12655	12516
1685	14707	12877	12531
1686	15677	13546	13099
1687	16710	14908	14215
1688	18323	16405	16270
1689	19209	17003	17902
1690	19266	17210	17601
1691	19400	17392	17417
1692	19303	17357	17574
1693	18740	17160	17322
1694	19092	17169	16963
1695	18609	17083	17178
1696	18740	17053	16997
1697	18728	17202	17023
1698	19151	17545	17351
1699	19539	17969	17888
1700	19149	17693	18393
1701	19311	17062	17417
1702	17798	16380	16431
1703	16252	15516	15698
1704	15570	14355	14652
1705	15141	13451	13194
1706	14629	12943	12547
1707	14309	12625	12435
1708	14306	12456	12307
1709	14251	12472	12287
1710	14655	12659	12488
1711	15041	13350	12846
1712	15558	13996	14041
1713	16619	14892	14642
1714	17110	15574	15788
1715	17164	15923	16256
1716	17528	15992	16272
1717	17788	16008	16061
1718	17844	15870	16024
1719	17715	15704	15732
1720	17570	15762	15538
1721	17908	16133	15820
1722	18434	16661	16504
1723	18855	17054	17189
1724	18645	16882	17447
1725	17915	16293	16710
1726	17323	15733	15704
1727	16633	14993	15173
1728	15903	14010	14253
1729	14784	13311	13027
1730	14465	12862	12612
1731	14331	12708	12413
1732	14379	12478	12554
1733	14467	12511	12248
1734	15086	12858	12544
1735	15716	13303	13205
1736	16029	13887	13748
1737	16746	14660	14471
1738	17072	15201	15433
1739	17277	15512	15742
1740	17495	15683	15823
1741	17609	15658	15854
1742	17559	15484	15633
1743	17468	15543	15310
1744	17498	15887	15602
1745	18081	16170	16231
1746	18165	16298	16453
1747	18670	16465	16426
1748	18575	16534	16632
1749	18085	16090	16603
1750	16934	15324	15646
1751	16134	14203	14558
1752	14822	13521	13082
1753	14228	13037	12839
1754	13863	12890	12553
1755	14151	12856	12743
1756	14607	12918	12822
1757	14982	13383	12980
1758	16556	14834	13848
1759	18250	16074	16285
1760	18817	16690	17314
1761	19485	17106	17306
1762	19552	17428	17522
1763	19702	17428	17750
1764	19347	17278	17428
1765	19483	17104	17128
1766	19206	16822	16930
1767	18697	16523	16540
1768	18312	16333	16224
1769	18066	16546	16143
1770	18308	16445	16759
1771	19256	16972	16344
1772	19614	17480	17499
1773	18304	16820	17988
1774	17485	15978	16160
1775	16252	14796	15136
1776	15200	13948	13614
1777	14911	13423	13100
1778	14662	13179	12898
1779	14782	13026	12935
1780	14985	13150	12873
1781	15939	13809	13274
1782	18184	15162	14468
1783	19429	16522	16515
1784	19460	16915	17882
1785	19077	17037	17308
1786	18658	17040	17159
1787	18706	16924	17043
1788	18571	16719	16808
1789	18165	16655	16514
1790	17962	16386	16591
1791	17823	16181	16117
1792	18132	16179	15976
1793	18252	16192	16177
1794	18303	16018	16205
1795	18228	16453	15844
1796	18390	17099	16888
1797	18205	16544	17745
1798	17202	15700	15989
1799	16582	14523	14856
1800	15211	13715	13346
1801	15192	13159	12907
1802	14877	12913	12603
1803	15044	12744	12667
1804	14886	12867	12575
1805	15895	13556	12990
1806	17685	14950	14245
1807	18819	16090	16344
1808	18575	16581	17230
1809	18322	16754	17072
1810	18080	16855	16927
1811	18590	16781	16956
1812	18337	16511	16707
1813	18108	16312	16241
1814	17884	16055	16113
1815	17627	15748	15798
1816	17754	16016	15441
1817	17683	15997	16284
1818	17534	15924	15978
1819	17978	16318	15851
1820	18574	16698	16712
1821	18006	16155	17078
1822	17400	15355	15612
1823	16293	14226	14555
1824	15567	13277	13097
1825	14706	12825	12328
1826	14797	12590	12373
1827	14824	12500	12355
1828	14713	12445	12410
1829	15304	13240	12390
1830	17493	14728	14035
1831	18436	15757	16216
1832	18447	16418	16786
1833	18614	16636	17079
1834	19500	16671	16854
1835	18790	16757	16706
1836	18900	16532	16843
1837	17621	16313	16307
1838	17835	16030	16094
1839	17646	15826	15747
1840	17877	15838	15622
1841	17716	15834	15850
1842	17650	15836	15830
1843	18337	16333	15838
1844	18717	16826	16830
1845	18157	16278	17319
1846	17489	15231	15730
1847	16046	14167	14184
1848	14902	13221	13103
1849	14235	12542	12275
1850	13900	12354	11863
1851	13983	12335	12166
1852	13789	12404	12316
1853	14742	12929	12473
1854	16751	14312	13454
1855	18971	15514	15695
1856	18118	16159	16716
1857	18914	16318	16804
1858	18996	16397	16477
1859	18886	16493	16476
1860	18220	16422	16589
1861	18382	16228	16351
1862	17829	15940	16034
1863	17353	15687	15652
1864	17422	15539	15434
1865	17627	15594	15391
1866	17768	15377	15649
1867	17889	15819	15160
1868	18794	16623	16261
1869	17895	15807	17427
1870	17087	14921	14991
1871	15553	13883	14035
1872	14535	13066	12845
1873	14425	12432	12249
1874	14396	12176	11798
1875	14481	11951	11920
1876	14395	12002	11726
1877	14767	12124	12053
1878	15023	12785	12246
1879	15918	13493	13446
1880	16624	14272	14201
1881	17224	15177	15051
1882	17373	15587	16082
1883	17265	15825	15997
1884	17367	15758	16063
1885	17100	15404	15691
1886	16687	15214	15050
1887	16552	15159	15024
1888	16863	15345	15104
1889	17041	15677	15531
1890	17135	15721	16009
1891	17503	15951	15765
1892	17882	16219	16181
1893	17245	15674	16487
1894	16731	15042	15129
1895	15703	14076	14410
1896	15180	13265	13110
1897	14823	12724	12454
1898	14423	12438	12183
1899	14096	12322	12152
1900	13900	12310	12206
1901	13951	12502	12298
1902	14382	12867	12694
1903	15188	13400	13232
1904	15878	13914	13933
1905	16306	14711	14428
1906	16519	15166	15508
1907	16422	15484	15621
1908	16385	15542	15802
1909	16398	15384	15600
1910	16297	15236	15226
1911	16285	15146	15088
1912	16405	15291	15056
1913	16592	15453	15436
1914	16468	15379	15615
1915	17417	15760	15305
1916	17982	16405	16141
1917	17435	15958	17050
1918	16686	15025	15511
1919	15213	14054	14092
1920	14839	13255	13083
1921	14528	12835	12456
1922	14724	12685	12415
1923	14816	12597	12535
1924	14891	12752	12509
1925	15504	13415	12907
1926	17629	15040	14078
1927	19508	16794	16665
1928	19666	17331	18548
1929	19321	17446	17868
1930	19373	17552	17561
1931	18885	17501	17658
1932	18754	17315	17450
1933	18433	17261	17129
1934	18255	17100	17207
1935	18502	17144	16939
1936	19283	17544	17188
1937	19595	17794	17944
1938	19699	17799	18044
1939	19681	17941	17804
1940	19710	18045	18083
1941	18987	17269	18149
1942	17594	16260	16493
1943	16151	15050	15251
1944	15806	14125	13840
1945	15796	13592	13200
1946	15580	13292	13059
1947	15380	13166	12992
1948	15404	13280	13040
1949	15502	13938	13394
1950	17664	15421	14596
1951	19437	17060	16904
1952	19650	17669	18699
1953	19745	17672	18278
1954	19388	17751	17675
1955	19429	17847	17830
1956	19351	17773	17943
1957	19676	17708	17699
1958	19877	17494	17643
1959	19587	17378	17280
1960	19617	17596	17262
1961	19865	17723	17814
1962	19857	17647	17850
1963	19703	17891	17571
1964	20021	18129	18135
1965	19171	17358	18367
1966	17596	16203	16587
1967	16786	14837	15048
1968	15880	13901	13471
1969	14889	13430	12965
1970	14682	13179	12959
1971	14897	13088	12928
1972	15008	13184	12997
1973	15463	13924	13280
1974	17994	15621	14664
1975	19930	17129	17318
1976	19833	17551	18637
1977	19703	17228	17973
1978	19463	17115	16905
1979	19213	16984	17002
1980	18687	16740	16853
1981	18169	16629	16496
1982	17441	16458	16518
1983	17286	16302	16287
1984	17223	16314	16146
1985	17498	16341	16326
1986	17562	16294	16368
1987	18020	16563	16247
1988	19005	17427	16832
1989	18077	16857	18291
1990	16875	15784	16287
1991	16333	14605	14711
1992	15658	13700	13426
1993	15325	13114	12795
1994	15141	12904	12528
1995	15123	12851	12694
1996	15275	13001	12798
1997	15803	13589	13151
1998	17779	15148	14177
1999	19535	16852	16707
2000	20444	17539	18556
2001	19605	17443	18226
2002	18995	17187	17347
2003	19097	17267	16931
2004	19129	17172	17347
2005	19028	17043	17077
